country,orderDate,productCode,quantityOrdered,priceEach,orderNumber,productLine,productName,extendedPrice,year,month,sortkey
France,1/15/2004 0:00,S32_4485,37,94.91,10211,Motorcycles,1974 Ducati 350 Mk3 Desmo,3511.67,2004,January,1
France,1/15/2004 0:00,S50_4713,40,70.78,10211,Motorcycles,2002 Yamaha YZR M1,2831.2,2004,January,1
France,5/26/2004 0:00,S18_3278,20,74.78,10252,Classic Cars,1969 Dodge Super Bee,1495.6,2004,May,5
France,5/26/2004 0:00,S18_3482,41,145.52,10252,Classic Cars,1976 Ford Gran Torino,5966.32,2004,May,5
France,5/26/2004 0:00,S18_3782,31,50.36,10252,Motorcycles,1957 Vespa GS150,1561.16,2004,May,5
France,5/26/2004 0:00,S18_4721,26,127.97,10252,Classic Cars,1957 Corvette Convertible,3327.22,2004,May,5
France,5/26/2004 0:00,S24_2360,47,63.03,10252,Motorcycles,1982 Ducati 900 Monster,2962.41,2004,May,5
France,5/26/2004 0:00,S24_4620,38,69.52,10252,Classic Cars,1961 Chevrolet Impala,2641.76,2004,May,5
France,5/26/2004 0:00,S32_2206,36,36.21,10252,Motorcycles,1982 Ducati 996 R,1303.56,2004,May,5
France,5/26/2004 0:00,S32_4485,25,93.89,10252,Motorcycles,1974 Ducati 350 Mk3 Desmo,2347.25,2004,May,5
France,5/26/2004 0:00,S50_4713,48,72.41,10252,Motorcycles,2002 Yamaha YZR M1,3475.68,2004,May,5
France,4/7/2005 0:00,S10_2016,45,118.94,10402,Motorcycles,1996 Moto Guzzi 1100i,5352.3,2005,April,4
France,4/7/2005 0:00,S18_2625,55,58.15,10402,Motorcycles,1936 Harley Davidson El Knucklehead,3198.25,2005,April,4
France,4/7/2005 0:00,S24_2000,59,61.7,10402,Motorcycles,1960 BSA Gold Star DBD34,3640.3,2005,April,4
New Zealand,3/30/2004 0:00,S10_4757,48,118.32,10234,Classic Cars,1972 Alfa Romeo GTA,5679.36,2004,March,3
New Zealand,3/30/2004 0:00,S18_1662,50,146.65,10234,Planes,1980s Black Hawk Helicopter,7332.5,2004,March,3
New Zealand,3/30/2004 0:00,S18_3029,48,84.3,10234,Ships,1999 Yamaha Speed Boat,4046.4,2004,March,3
New Zealand,3/30/2004 0:00,S18_3856,39,85.75,10234,Vintage Cars,1941 Chevrolet Special Deluxe Cabriolet,3344.25,2004,March,3
New Zealand,3/30/2004 0:00,S24_2841,44,67.14,10234,Planes,1900s Vintage Bi-Plane,2954.16,2004,March,3
New Zealand,3/30/2004 0:00,S24_3420,25,65.09,10234,Vintage Cars,1937 Horch 930V Limousine,1627.25,2004,March,3
New Zealand,3/30/2004 0:00,S24_3816,31,78.83,10234,Vintage Cars,1940 Ford Delivery Sedan,2443.73,2004,March,3
New Zealand,3/30/2004 0:00,S700_2047,29,83.28,10234,Ships,HMS Bounty,2415.12,2004,March,3
New Zealand,3/30/2004 0:00,S72_1253,40,45.69,10234,Planes,Boeing X-32A JSF,1827.6,2004,March,3
New Zealand,7/12/2004 0:00,S18_1342,49,93.49,10268,Vintage Cars,1937 Lincoln Berline,4581.01,2004,July,7
New Zealand,7/12/2004 0:00,S18_1367,26,45.82,10268,Vintage Cars,1936 Mercedes-Benz 500K Special Roadster,1191.32,2004,July,7
New Zealand,7/12/2004 0:00,S18_1749,34,164.9,10268,Vintage Cars,1917 Grand Touring Sedan,5606.6,2004,July,7
New Zealand,7/12/2004 0:00,S18_2248,31,60.54,10268,Vintage Cars,1911 Ford Town Car,1876.74,2004,July,7
New Zealand,7/12/2004 0:00,S18_2325,50,124.59,10268,Vintage Cars,1932 Model A Ford J-Coupe,6229.5,2004,July,7
New Zealand,7/12/2004 0:00,S18_2795,35,148.5,10268,Vintage Cars,1928 Mercedes-Benz SSK,5197.5,2004,July,7
New Zealand,7/12/2004 0:00,S18_3320,39,96.23,10268,Vintage Cars,1917 Maxwell Touring Car,3752.97,2004,July,7
New Zealand,7/12/2004 0:00,S18_4409,35,84.67,10268,Vintage Cars,1932 Alfa Romeo 8C2300 Spider Sport,2963.45,2004,July,7
New Zealand,7/12/2004 0:00,S24_1937,33,31.86,10268,Vintage Cars,1939 Chevrolet Deluxe Coupe,1051.38,2004,July,7
New Zealand,7/12/2004 0:00,S24_2022,40,36.29,10268,Vintage Cars,1938 Cadillac V-16 Presidential Limousine,1451.6,2004,July,7
New Zealand,7/12/2004 0:00,S24_3969,30,37.75,10268,Vintage Cars,1936 Mercedes Benz 500k Roadster,1132.5,2004,July,7
New Zealand,5/16/2005 0:00,S18_3278,16,70.76,10418,Classic Cars,1969 Dodge Super Bee,1132.16,2005,May,5
New Zealand,5/16/2005 0:00,S18_3482,27,139.64,10418,Classic Cars,1976 Ford Gran Torino,3770.28,2005,May,5
New Zealand,5/16/2005 0:00,S18_3782,33,56.57,10418,Motorcycles,1957 Vespa GS150,1866.81,2005,May,5
New Zealand,5/16/2005 0:00,S18_4721,28,120.53,10418,Classic Cars,1957 Corvette Convertible,3374.84,2005,May,5
New Zealand,5/16/2005 0:00,S24_2360,52,64.41,10418,Motorcycles,1982 Ducati 900 Monster,3349.32,2005,May,5
New Zealand,5/16/2005 0:00,S24_4620,10,66.29,10418,Classic Cars,1961 Chevrolet Impala,662.9,2005,May,5
New Zealand,5/16/2005 0:00,S32_2206,43,36.61,10418,Motorcycles,1982 Ducati 996 R,1574.23,2005,May,5
New Zealand,5/16/2005 0:00,S32_4485,50,100.01,10418,Motorcycles,1974 Ducati 350 Mk3 Desmo,5000.5,2005,May,5
New Zealand,5/16/2005 0:00,S50_4713,40,72.41,10418,Motorcycles,2002 Yamaha YZR M1,2896.4,2005,May,5
Germany,9/15/2004 0:00,S18_1662,36,146.65,10296,Planes,1980s Black Hawk Helicopter,5279.4,2004,September,9
Germany,9/15/2004 0:00,S18_3029,21,69.68,10296,Ships,1999 Yamaha Speed Boat,1463.28,2004,September,9
Germany,9/15/2004 0:00,S18_3856,22,105.87,10296,Vintage Cars,1941 Chevrolet Special Deluxe Cabriolet,2329.14,2004,September,9
Germany,9/15/2004 0:00,S24_2841,21,60.97,10296,Planes,1900s Vintage Bi-Plane,1280.37,2004,September,9
Germany,9/15/2004 0:00,S24_3420,31,63.78,10296,Vintage Cars,1937 Horch 930V Limousine,1977.18,2004,September,9
Germany,9/15/2004 0:00,S24_3816,22,83.02,10296,Vintage Cars,1940 Ford Delivery Sedan,1826.44,2004,September,9
Germany,9/15/2004 0:00,S24_3949,32,63.46,10296,Planes,Corsair F4U ( Bird Cage),2030.72,2004,September,9
Germany,9/15/2004 0:00,S50_1341,26,41.02,10296,Vintage Cars,1930 Buick Marquette Phaeton,1066.52,2004,September,9
Germany,9/15/2004 0:00,S700_1691,42,75.81,10296,Planes,American Airlines: B767-300,3184.02,2004,September,9
Germany,9/15/2004 0:00,S700_2047,34,89.61,10296,Ships,HMS Bounty,3046.74,2004,September,9
Germany,9/15/2004 0:00,S700_2466,24,96.73,10296,Planes,America West Airlines B757-200,2321.52,2004,September,9
Germany,9/15/2004 0:00,S700_3167,22,74.4,10296,Planes,F/A 18 Hornet 1/72,1636.8,2004,September,9
Germany,9/15/2004 0:00,S700_4002,47,61.44,10296,Planes,American Airlines: MD-11S,2887.68,2004,September,9
Germany,9/15/2004 0:00,S72_1253,21,46.68,10296,Planes,Boeing X-32A JSF,980.28,2004,September,9
USA,4/4/2003 0:00,S12_4473,46,111.39,10115,Trucks and Buses,1957 Chevy Pickup,5123.94,2003,April,4
USA,4/4/2003 0:00,S18_2238,46,140.81,10115,Classic Cars,1998 Chrysler Plymouth Prowler,6477.26,2003,April,4
USA,4/4/2003 0:00,S24_1444,47,56.64,10115,Classic Cars,1970 Dodge Coronet,2662.08,2003,April,4
USA,4/4/2003 0:00,S24_4048,44,106.45,10115,Classic Cars,1992 Porsche Cayenne Turbo Silver,4683.8,2003,April,4
USA,4/4/2003 0:00,S50_1392,27,100.7,10115,Trucks and Buses,Diamond T620 Semi-Skirted Tanker,2718.9,2003,April,4
USA,10/20/2003 0:00,S10_1949,21,212.16,10163,Classic Cars,1952 Alpine Renault 1300,4455.36,2003,October,10
USA,10/20/2003 0:00,S18_2949,31,101.31,10163,Vintage Cars,1913 Ford Model T Speedster,3140.61,2003,October,10
USA,10/20/2003 0:00,S18_2957,48,59.96,10163,Vintage Cars,1934 Ford V8 Coupe,2878.08,2003,October,10
USA,10/20/2003 0:00,S18_3136,40,101.58,10163,Vintage Cars,18th Century Vintage Horse Carriage,4063.2,2003,October,10
USA,10/20/2003 0:00,S18_3320,43,80.36,10163,Vintage Cars,1917 Maxwell Touring Car,3455.48,2003,October,10
USA,10/20/2003 0:00,S24_4258,42,96.42,10163,Vintage Cars,1936 Chrysler Airflow,4049.64,2003,October,10
USA,11/21/2004 0:00,S10_4757,25,131.92,10337,Classic Cars,1972 Alfa Romeo GTA,3298,2004,November,11
USA,11/21/2004 0:00,S18_4027,36,140.75,10337,Classic Cars,1970 Triumph Spitfire,5067,2004,November,11
USA,11/21/2004 0:00,S18_4522,29,76.36,10337,Vintage Cars,1904 Buick Runabout,2214.44,2004,November,11
USA,11/21/2004 0:00,S24_2011,29,119.2,10337,Ships,18th century schooner,3456.8,2004,November,11
USA,11/21/2004 0:00,S50_1514,21,54.48,10337,Trains,1962 City of Detroit Streetcar,1144.08,2004,November,11
USA,11/21/2004 0:00,S700_1938,36,73.62,10337,Ships,The Mayflower,2650.32,2004,November,11
USA,11/21/2004 0:00,S700_3505,31,84.14,10337,Ships,The Titanic,2608.34,2004,November,11
USA,11/21/2004 0:00,S700_3962,36,83.42,10337,Ships,The Queen Mary,3003.12,2004,November,11
USA,11/21/2004 0:00,S72_3212,42,49.14,10337,Ships,Pont Yacht,2063.88,2004,November,11
USA,6/16/2003 0:00,S18_1662,21,141.92,10131,Planes,1980s Black Hawk Helicopter,2980.32,2003,June,6
USA,6/16/2003 0:00,S24_2841,35,60.97,10131,Planes,1900s Vintage Bi-Plane,2133.95,2003,June,6
USA,6/16/2003 0:00,S24_3420,29,52.6,10131,Vintage Cars,1937 Horch 930V Limousine,1525.4,2003,June,6
USA,6/16/2003 0:00,S24_3949,50,54.59,10131,Planes,Corsair F4U ( Bird Cage),2729.5,2003,June,6
USA,6/16/2003 0:00,S700_2047,22,76.94,10131,Ships,HMS Bounty,1692.68,2003,June,6
USA,6/16/2003 0:00,S700_2466,40,86.76,10131,Planes,America West Airlines B757-200,3470.4,2003,June,6
USA,6/16/2003 0:00,S700_4002,26,63.67,10131,Planes,American Airlines: MD-11S,1655.42,2003,June,6
USA,6/16/2003 0:00,S72_1253,21,40.22,10131,Planes,Boeing X-32A JSF,844.62,2003,June,6
USA,9/3/2003 0:00,S18_3782,47,60.3,10146,Motorcycles,1957 Vespa GS150,2834.1,2003,September,9
USA,9/3/2003 0:00,S18_4721,29,130.94,10146,Classic Cars,1957 Corvette Convertible,3797.26,2003,September,9
USA,12/4/2004 0:00,S18_2581,27,71.81,10353,Planes,P-51-D Mustang,1938.87,2004,December,12
USA,12/4/2004 0:00,S24_1785,28,107.23,10353,Planes,1928 British Royal Navy Airplane,3002.44,2004,December,12
USA,12/4/2004 0:00,S24_4278,35,69.55,10353,Planes,1900s Vintage Tri-Plane,2434.25,2004,December,12
USA,12/4/2004 0:00,S32_1374,46,86.9,10353,Motorcycles,1997 BMW F650 ST,3997.4,2004,December,12
USA,12/4/2004 0:00,S32_4289,40,68.1,10353,Vintage Cars,1928 Ford Phaeton Deluxe,2724,2004,December,12
USA,12/4/2004 0:00,S50_1341,40,35.78,10353,Vintage Cars,1930 Buick Marquette Phaeton,1431.2,2004,December,12
USA,12/4/2004 0:00,S700_1691,39,73.07,10353,Planes,American Airlines: B767-300,2849.73,2004,December,12
USA,12/4/2004 0:00,S700_2834,48,98.48,10353,Planes,ATA: B757-300,4727.04,2004,December,12
USA,12/4/2004 0:00,S700_3167,43,74.4,10353,Planes,F/A 18 Hornet 1/72,3199.2,2004,December,12
Sweden,10/23/2003 0:00,S10_4757,44,123.76,10167,Classic Cars,1972 Alfa Romeo GTA,5445.44,2003,October,10
Sweden,10/23/2003 0:00,S18_1662,43,141.92,10167,Planes,1980s Black Hawk Helicopter,6102.56,2003,October,10
Sweden,10/23/2003 0:00,S18_3029,46,69.68,10167,Ships,1999 Yamaha Speed Boat,3205.28,2003,October,10
Sweden,10/23/2003 0:00,S18_3856,34,84.7,10167,Vintage Cars,1941 Chevrolet Special Deluxe Cabriolet,2879.8,2003,October,10
Sweden,10/23/2003 0:00,S24_2011,33,110.6,10167,Ships,18th century schooner,3649.8,2003,October,10
Sweden,10/23/2003 0:00,S24_2841,21,54.81,10167,Planes,1900s Vintage Bi-Plane,1151.01,2003,October,10
Sweden,10/23/2003 0:00,S24_3151,20,77,10167,Vintage Cars,1912 Ford Model T Delivery Wagon,1540,2003,October,10
Sweden,10/23/2003 0:00,S24_3420,32,64.44,10167,Vintage Cars,1937 Horch 930V Limousine,2062.08,2003,October,10
Sweden,10/23/2003 0:00,S24_3816,29,73.8,10167,Vintage Cars,1940 Ford Delivery Sedan,2140.2,2003,October,10
Sweden,10/23/2003 0:00,S700_1138,43,66,10167,Ships,The Schooner Bluenose,2838,2003,October,10
Sweden,10/23/2003 0:00,S700_2047,29,87.8,10167,Ships,HMS Bounty,2546.2,2003,October,10
Sweden,10/23/2003 0:00,S700_2610,46,62.16,10167,Ships,The USS Constitution Ship,2859.36,2003,October,10
Sweden,10/23/2003 0:00,S700_3505,24,85.14,10167,Ships,The Titanic,2043.36,2003,October,10
Sweden,10/23/2003 0:00,S700_3962,28,83.42,10167,Ships,The Queen Mary,2335.76,2003,October,10
Sweden,10/23/2003 0:00,S72_1253,40,42.71,10167,Planes,Boeing X-32A JSF,1708.4,2003,October,10
Sweden,10/23/2003 0:00,S72_3212,38,43.68,10167,Ships,Pont Yacht,1659.84,2003,October,10
Sweden,9/8/2004 0:00,S10_1949,37,210.01,10291,Classic Cars,1952 Alpine Renault 1300,7770.37,2004,September,9
Sweden,9/8/2004 0:00,S10_4962,30,141.83,10291,Classic Cars,1962 LanciaA Delta 16V,4254.9,2004,September,9
Sweden,9/8/2004 0:00,S12_1666,41,123,10291,Trucks and Buses,1958 Setra Bus,5043,2004,September,9
Sweden,9/8/2004 0:00,S18_1097,41,96.84,10291,Trucks and Buses,1940 Ford Pickup Truck,3970.44,2004,September,9
Sweden,9/8/2004 0:00,S18_2432,26,52.26,10291,Trucks and Buses,1926 Ford Fire Engine,1358.76,2004,September,9
Sweden,9/8/2004 0:00,S18_2949,47,99.28,10291,Vintage Cars,1913 Ford Model T Speedster,4666.16,2004,September,9
Sweden,9/8/2004 0:00,S18_2957,37,56.21,10291,Vintage Cars,1934 Ford V8 Coupe,2079.77,2004,September,9
Sweden,9/8/2004 0:00,S18_3136,23,93.2,10291,Vintage Cars,18th Century Vintage Horse Carriage,2143.6,2004,September,9
Sweden,9/8/2004 0:00,S18_4600,48,96.86,10291,Trucks and Buses,1940s Ford truck,4649.28,2004,September,9
Sweden,9/8/2004 0:00,S18_4668,29,45.28,10291,Vintage Cars,1939 Cadillac Limousine,1313.12,2004,September,9
Sweden,9/8/2004 0:00,S24_2300,48,109.9,10291,Trucks and Buses,1962 Volkswagen Microbus,5275.2,2004,September,9
Sweden,9/8/2004 0:00,S32_1268,26,82.83,10291,Trucks and Buses,1980’s GM Manhattan Express,2153.58,2004,September,9
Sweden,9/8/2004 0:00,S32_3522,32,53,10291,Trucks and Buses,1996 Peterbilt 379 Stake Bed with Outrigger,1696,2004,September,9
Sweden,9/8/2004 0:00,S700_2824,28,86.99,10291,Classic Cars,1982 Camaro Z28,2435.72,2004,September,9
Sweden,3/3/2005 0:00,S12_1099,26,182.9,10389,Classic Cars,1968 Ford Mustang,4755.4,2005,March,3
Sweden,3/3/2005 0:00,S12_3380,25,95.13,10389,Classic Cars,1968 Dodge Charger,2378.25,2005,March,3
Sweden,3/3/2005 0:00,S12_3990,36,76.61,10389,Classic Cars,1970 Plymouth Hemi Cuda,2757.96,2005,March,3
Sweden,3/3/2005 0:00,S12_4675,47,102.49,10389,Classic Cars,1969 Dodge Charger,4817.03,2005,March,3
Sweden,3/3/2005 0:00,S18_1889,49,63.91,10389,Classic Cars,1948 Porsche 356-A Roadster,3131.59,2005,March,3
Sweden,3/3/2005 0:00,S18_2625,39,52.09,10389,Motorcycles,1936 Harley Davidson El Knucklehead,2031.51,2005,March,3
Sweden,3/3/2005 0:00,S24_1578,45,112.7,10389,Motorcycles,1997 BMW R 1100 S,5071.5,2005,March,3
Sweden,3/3/2005 0:00,S24_2000,49,61.7,10389,Motorcycles,1960 BSA Gold Star DBD34,3023.3,2005,March,3
USA,5/11/2004 0:00,S18_1662,45,148.23,10250,Planes,1980s Black Hawk Helicopter,6670.35,2004,May,5
USA,5/11/2004 0:00,S18_2581,27,84.48,10250,Planes,P-51-D Mustang,2280.96,2004,May,5
USA,5/11/2004 0:00,S24_1785,31,95.2,10250,Planes,1928 British Royal Navy Airplane,2951.2,2004,May,5
USA,5/11/2004 0:00,S24_2000,32,63.22,10250,Motorcycles,1960 BSA Gold Star DBD34,2023.04,2004,May,5
USA,5/11/2004 0:00,S24_3949,40,61.42,10250,Planes,Corsair F4U ( Bird Cage),2456.8,2004,May,5
USA,5/11/2004 0:00,S24_4278,37,72.45,10250,Planes,1900s Vintage Tri-Plane,2680.65,2004,May,5
USA,5/11/2004 0:00,S32_1374,31,99.89,10250,Motorcycles,1997 BMW F650 ST,3096.59,2004,May,5
USA,5/11/2004 0:00,S32_4289,50,62.6,10250,Vintage Cars,1928 Ford Phaeton Deluxe,3130,2004,May,5
USA,5/11/2004 0:00,S50_1341,36,36.66,10250,Vintage Cars,1930 Buick Marquette Phaeton,1319.76,2004,May,5
USA,5/11/2004 0:00,S700_1691,31,91.34,10250,Planes,American Airlines: B767-300,2831.54,2004,May,5
USA,5/11/2004 0:00,S700_2466,35,90.75,10250,Planes,America West Airlines B757-200,3176.25,2004,May,5
USA,5/11/2004 0:00,S700_2834,44,98.48,10250,Planes,ATA: B757-300,4333.12,2004,May,5
USA,5/11/2004 0:00,S700_3167,44,76,10250,Planes,F/A 18 Hornet 1/72,3344,2004,May,5
USA,5/11/2004 0:00,S700_4002,38,65.89,10250,Planes,American Airlines: MD-11S,2503.82,2004,May,5
USA,6/14/2004 0:00,S18_2949,50,92.19,10257,Vintage Cars,1913 Ford Model T Speedster,4609.5,2004,June,6
USA,6/14/2004 0:00,S18_2957,49,59.34,10257,Vintage Cars,1934 Ford V8 Coupe,2907.66,2004,June,6
USA,6/14/2004 0:00,S18_3136,37,83.78,10257,Vintage Cars,18th Century Vintage Horse Carriage,3099.86,2004,June,6
USA,6/14/2004 0:00,S18_3320,26,91.27,10257,Vintage Cars,1917 Maxwell Touring Car,2373.02,2004,June,6
USA,6/14/2004 0:00,S24_4258,46,81.81,10257,Vintage Cars,1936 Chrysler Airflow,3763.26,2004,June,6
USA,4/1/2005 0:00,S10_4757,64,134.64,10400,Classic Cars,1972 Alfa Romeo GTA,8616.96,2005,April,4
USA,4/1/2005 0:00,S18_1662,34,129.31,10400,Planes,1980s Black Hawk Helicopter,4396.54,2005,April,4
USA,4/1/2005 0:00,S18_3029,30,74.84,10400,Ships,1999 Yamaha Speed Boat,2245.2,2005,April,4
USA,4/1/2005 0:00,S18_3856,58,88.93,10400,Vintage Cars,1941 Chevrolet Special Deluxe Cabriolet,5157.94,2005,April,4
USA,4/1/2005 0:00,S24_2841,24,55.49,10400,Planes,1900s Vintage Bi-Plane,1331.76,2005,April,4
USA,4/1/2005 0:00,S24_3420,38,59.18,10400,Vintage Cars,1937 Horch 930V Limousine,2248.84,2005,April,4
USA,4/1/2005 0:00,S24_3816,42,74.64,10400,Vintage Cars,1940 Ford Delivery Sedan,3134.88,2005,April,4
USA,4/1/2005 0:00,S700_2047,46,82.37,10400,Ships,HMS Bounty,3789.02,2005,April,4
USA,4/1/2005 0:00,S72_1253,20,41.71,10400,Planes,Boeing X-32A JSF,834.2,2005,April,4
USA,4/22/2005 0:00,S18_1589,59,114.48,10407,Classic Cars,1965 Aston Martin DB5,6754.32,2005,April,4
USA,4/22/2005 0:00,S18_1749,76,141.1,10407,Vintage Cars,1917 Grand Touring Sedan,10723.6,2005,April,4
USA,4/22/2005 0:00,S18_2248,42,58.12,10407,Vintage Cars,1911 Ford Town Car,2441.04,2005,April,4
USA,4/22/2005 0:00,S18_2870,41,132,10407,Classic Cars,1999 Indy 500 Monte Carlo SS,5412,2005,April,4
USA,4/22/2005 0:00,S18_4409,6,91.11,10407,Vintage Cars,1932 Alfa Romeo 8C2300 Spider Sport,546.66,2005,April,4
USA,4/22/2005 0:00,S18_4933,66,64.14,10407,Classic Cars,1957 Ford Thunderbird,4233.24,2005,April,4
USA,4/22/2005 0:00,S24_1046,26,68.35,10407,Classic Cars,1970 Chevy Chevelle SS 454,1777.1,2005,April,4
USA,4/22/2005 0:00,S24_1628,64,45.78,10407,Classic Cars,1966 Shelby Cobra 427 S/C,2929.92,2005,April,4
USA,4/22/2005 0:00,S24_2766,76,81.78,10407,Classic Cars,1949 Jaguar XK 120,6215.28,2005,April,4
USA,4/22/2005 0:00,S24_2887,59,98.65,10407,Classic Cars,1952 Citroen-15CV,5820.35,2005,April,4
USA,4/22/2005 0:00,S24_3191,13,77.05,10407,Classic Cars,1969 Chevrolet Camaro Z28,1001.65,2005,April,4
USA,4/22/2005 0:00,S24_3432,43,101.73,10407,Classic Cars,2002 Chevy Corvette,4374.39,2005,April,4
Austria,10/21/2003 0:00,S10_4962,21,143.31,10164,Classic Cars,1962 LanciaA Delta 16V,3009.51,2003,October,10
Austria,10/21/2003 0:00,S12_1666,49,121.64,10164,Trucks and Buses,1958 Setra Bus,5960.36,2003,October,10
Austria,10/21/2003 0:00,S18_1097,36,103.84,10164,Trucks and Buses,1940 Ford Pickup Truck,3738.24,2003,October,10
Austria,10/21/2003 0:00,S18_4600,45,107.76,10164,Trucks and Buses,1940s Ford truck,4849.2,2003,October,10
Austria,10/21/2003 0:00,S18_4668,25,46.29,10164,Vintage Cars,1939 Cadillac Limousine,1157.25,2003,October,10
Austria,10/21/2003 0:00,S32_1268,24,91.49,10164,Trucks and Buses,1980’s GM Manhattan Express,2195.76,2003,October,10
Austria,10/21/2003 0:00,S32_3522,49,57.53,10164,Trucks and Buses,1996 Peterbilt 379 Stake Bed with Outrigger,2818.97,2003,October,10
Austria,10/21/2003 0:00,S700_2824,39,86.99,10164,Classic Cars,1982 Camaro Z28,3392.61,2003,October,10
Austria,11/4/2003 0:00,S12_3380,47,116.27,10170,Classic Cars,1968 Dodge Charger,5464.69,2003,November,11
Austria,11/4/2003 0:00,S12_4675,41,93.28,10170,Classic Cars,1969 Dodge Charger,3824.48,2003,November,11
Austria,11/4/2003 0:00,S18_1889,20,70.07,10170,Classic Cars,1948 Porsche 356-A Roadster,1401.4,2003,November,11
Austria,11/4/2003 0:00,S24_3856,34,130.6,10170,Classic Cars,1956 Porsche 356A Coupe,4440.4,2003,November,11
Austria,3/10/2005 0:00,S18_2957,37,61.21,10392,Vintage Cars,1934 Ford V8 Coupe,2264.77,2005,March,3
Austria,3/10/2005 0:00,S18_3136,29,103.67,10392,Vintage Cars,18th Century Vintage Horse Carriage,3006.43,2005,March,3
Austria,3/10/2005 0:00,S18_3320,36,98.22,10392,Vintage Cars,1917 Maxwell Touring Car,3535.92,2005,March,3
USA,11/26/2003 0:00,S12_1108,47,203.64,10196,Classic Cars,2001 Ferrari Enzo,9571.08,2003,November,11
USA,11/26/2003 0:00,S12_3148,24,151.08,10196,Classic Cars,1969 Corvair Monza,3625.92,2003,November,11
USA,11/26/2003 0:00,S12_3891,38,147.07,10196,Classic Cars,1969 Ford Falcon,5588.66,2003,November,11
USA,11/26/2003 0:00,S18_3140,49,127.03,10196,Vintage Cars,1903 Ford Model A,6224.47,2003,November,11
USA,11/26/2003 0:00,S18_3259,35,81.68,10196,Trains,Collectable Wooden Train,2858.8,2003,November,11
USA,11/26/2003 0:00,S18_4027,27,126.39,10196,Classic Cars,1970 Triumph Spitfire,3412.53,2003,November,11
USA,11/26/2003 0:00,S50_1514,46,56.82,10196,Trains,1962 City of Detroit Streetcar,2613.72,2003,November,11
USA,11/26/2003 0:00,S700_1938,50,84.88,10196,Ships,The Mayflower,4244,2003,November,11
USA,5/4/2004 0:00,S10_1949,34,195.01,10245,Classic Cars,1952 Alpine Renault 1300,6630.34,2004,May,5
USA,5/4/2004 0:00,S10_4962,28,147.74,10245,Classic Cars,1962 LanciaA Delta 16V,4136.72,2004,May,5
USA,5/4/2004 0:00,S12_1666,38,120.27,10245,Trucks and Buses,1958 Setra Bus,4570.26,2004,May,5
USA,5/4/2004 0:00,S18_1097,29,114.34,10245,Trucks and Buses,1940 Ford Pickup Truck,3315.86,2004,May,5
USA,5/4/2004 0:00,S18_4600,21,111.39,10245,Trucks and Buses,1940s Ford truck,2339.19,2004,May,5
USA,5/4/2004 0:00,S18_4668,45,48.8,10245,Vintage Cars,1939 Cadillac Limousine,2196,2004,May,5
USA,5/4/2004 0:00,S32_1268,37,81.86,10245,Trucks and Buses,1980’s GM Manhattan Express,3028.82,2004,May,5
USA,5/4/2004 0:00,S32_3522,44,54.94,10245,Trucks and Buses,1996 Peterbilt 379 Stake Bed with Outrigger,2417.36,2004,May,5
USA,5/4/2004 0:00,S700_2824,44,81.93,10245,Classic Cars,1982 Camaro Z28,3604.92,2004,May,5
USA,4/20/2004 0:00,S24_3969,46,36.52,10242,Vintage Cars,1936 Mercedes Benz 500k Roadster,1679.92,2004,April,4
USA,11/3/2004 0:00,S12_2823,30,134.05,10319,Motorcycles,2002 Suzuki XREO,4021.5,2004,November,11
USA,11/3/2004 0:00,S18_3278,46,77.19,10319,Classic Cars,1969 Dodge Super Bee,3550.74,2004,November,11
USA,11/3/2004 0:00,S18_3782,44,54.71,10319,Motorcycles,1957 Vespa GS150,2407.24,2004,November,11
USA,11/3/2004 0:00,S18_4721,45,120.53,10319,Classic Cars,1957 Corvette Convertible,5423.85,2004,November,11
USA,11/3/2004 0:00,S24_2360,31,65.8,10319,Motorcycles,1982 Ducati 900 Monster,2039.8,2004,November,11
USA,11/3/2004 0:00,S24_4620,43,78.41,10319,Classic Cars,1961 Chevrolet Impala,3371.63,2004,November,11
USA,11/3/2004 0:00,S32_2206,29,35,10319,Motorcycles,1982 Ducati 996 R,1015,2004,November,11
